NUMERO,INSTITUCION,TIPO,SUB-TIPO,NOMBRE_CENTRO,CLAVE_LOCALIDAD,NOMBRE_LOCALIDAD,CLAVE_MUNICIPIO,NOMBRE_MUNICPIO,CLAVE_ESTATAL,NOMBRE_ESTADO,POBLACION_BENEFICIADA,EQUIPOS_COMPUTO,LATITUD,Conversion,LONGITUD,Conversion,TELEFONO,DOMICILIO,HORARIO,CATEGORIAS
1,SEDESA,Hospital,General,Dr. Enrique Cabrera,1,Álvaro Obregón,10,Álvaro Obregón,9,Distrito Federal,,123,-99.22412222,**,19.36168611,**,55 12 85 71 00 Ext. 5043,"Av. Centenario, esquina prolongación 5 de mayo,
Col. Exhacienda de Tarango,
Del. Álvaro Obregón,
C.P. 01618, México, D.F.",Permanente,vih|condones|ile
2,SEDESA,Hospital,General,Xoco,1,Coyoacán,3,Coyoacán,9,Distrito Federal,,64,-99.07920556,-99.1626,19.36010278,19.360164,"55 12 85 71 04
55 12 85 71 07","Av. México Coyoacán s/n, Esq. Bruno Traven, Col. General Anaya, Del. Benito Juárez
C.P. 33340, México, D.F.",Permanente
3,SEDESA,Hospital,General,Gregorio Salas,1,Cuauhtémoc,15,Cuauhtémoc,9,Distrito Federal,,44,-99.10325556,-99.129656,19.48060278,19.438019,,,Permanente
4,SEDESA,Hospital,General,Villa,1,Gustavo A. Madero,5,Gustavo A. Madero,9,Distrito Federal,,58,-99.13830556,-99.103164,19.51441389,19.480622,,"Av. San Juan de Aragón No 285, Col. Granjas Modernas.
Del. Gustavo A. Madero
C.P. 07460.
México, D.F.",Permanente
5,SEDESA,Hospital,General,Ticomán,1,Gustavo A. Madero,5,Gustavo A. Madero,9,Distrito Federal,,58,-99.13830556,**,19.51441389,**,,"Plan de San Luis S/N, Col. Ticoman,
Del. Gustavo A. Madero,
C.P. 07330, México D.F.",Permanente,vih|condones|ile
6,SEDESA,Hospital,General Regional,Iztapalapa,1,Iztapalapa,7,Iztapalapa,9,Distrito Federal,,164,-99.02731944,**,19.34326667,**,,"Av. Ermita Iztapalapa No. 3018, Col. Citlali, Del. Iztapalapa, C.P. 09660,
México, D.F.",Permanente
7,SEDESA,Hospital,General,Rubén Leñero,1,Miguel Hidalgo,16,Miguel Hidalgo,9,Distrito Federal,,65,-99.16980278,**,19.4518,**,,"Plan de San Luis y Salvador Díaz Mirón S/N,
Col. Casco de Santo Tomas,
Del. Miguel Hidalgo,
C.P. 11400, México D.F.",Permanente
8,SEDESA,Hospital,General,Tláhuac,1,Tláhuac,11,Tláhuac,9,Distrito Federal,,127,-99.052675,**,19.28719722,**,,"La Turba 655,
Col Villa Centroamericana y del Caribe,
Del. Tlahuac, C.P. 13250
México, D.F.",Permanente
9,SEDESA,Hospital,General,Torre Médica Tepepan,1,Xochimilco,13,Xochimilco,9,Distrito Federal,,,-99.17436667,-99.144133,19.26635833,19.2763,,"Calle Joya s/n, Valle Escondido, Mz 002,
Del. Tlalpan,
C.P. 16020, México, D.F.",Permanente
10,SEDESA,Hospital,General,Ajusco Medio,1,Tlalpan,12,Tlalpan,9,Distrito Federal,,,-99.20801111,**,19.27169444,**,,"Encinos 41,
Col. Miguel Hidalgo 4ta. Seccion
Del Tlalpan,
C.P. 14250
México D.F.",Permanente
11,SEDESA,Hospital,General,Balbuena,1,Venustiano Carranza,17,Venustiano Carranza,9,Distrito Federal,,84,-99.1155,**,19.4243,**,,"Cecilio Robelo y Sur No.103, Col. Aeronáutica Militar, Del. Venustiano Carranza ,
C. P. 15900. México D.F.",Permanente
12,SEDESA,Hospital,General,Milpa Alta,1,Milpa Alta,9,Milpa Alta,9,Distrito Federal,,49,-99.011331,,19.200669,,,"Boulevard Nuevo León No. 386,
Col. Villa Milpa Alta,
Delegación Milpa Alta
C.P. 12000, México D.F.",Permanente,vih|condones|ile
13,SEDESA,Hospital,Especialidades,Belisario Domínguez,1,Iztapalapa,7,Iztapalapa,9,Distrito Federal,,137,-99.065394,,19.306994,,," Av. Tlahuac No. 4866, Esq. Zacatlán,
Col. San Lorenzo Tezonco,
Del. Iztapalapa
C.P. 09790, México, D.F.",Permanente
14,SEDESA,Hospital,Materno Infantil,Emiliano Zapata,1,Iztapalapa,7,Iztapalapa,9,Distrito Federal,,23,-98.978283,,19.339325,,"55 26 35 36 71
ext. 13523"," Calle Cuco Sánchez No. 71, Col. Ampliación Emiliano Zapata, Del. Iztapalapa, CP. 16090, México D.F.",Permanente,vih|condones|ile
15,SEDESA,Hospital,Materno Infantil,Cuajimalpa,1,Cuajimalpa,4,Cuajimalpa,9,Distrito Federal,,27,-99.301778,,19.347417,,55 5812 2211," Av. 16 de Septiembre s/n, Col. Contadero, Del. Cuajimalpa de Morelos, C.P.06500,
México, D.F.",Permanente,vih|condones|ile
16,SEDESA,Hospital,Materno Infantil,Cuautepec,1,Gustavo A. Madero,5,Gustavo A. Madero,9,Distrito Federal,,31,-99.14105,,19.539717,,"55 5306 2190
55 5306 0622"," Emiliano Zapata No 17,
Col. Cuautepec Barrio Bajo,
Del. Gustavo A. Madero,
C.P. 07200, México D.F.",Permanente
17,SEDESA,Hospital,Materno Infantil,Inguarán,1,Venustiano Carranza,17,Venustiano Carranza,9,Distrito Federal,,58,-99.113267,,19.452208,,"55 5795 6764
55 5795 4261"," Estaño No. 307, Col. Felipe Ángeles,
Del. Venustiano Carranza,
C.P 15310, México D.F.",Permanente,vih|condones|ile
18,SEDESA,Hospital,Materno Infantil,Magdalena Contreras,1,Magdalena Contreras,8,Magdalena Contreras,9,Distrito Federal,,19,-99.239122,,19.319331,,"55 5683 5094
55 5683 5108"," Av. Luís Cabrera No. 619,
Col. San Jerónimo Lídice,
Del. Magdalena Contreras,
C.P. 10200, México D.F.",Permanente
19,SEDESA,Hospital,Materno Infantil,Dr. Nicolás M. Cedillo,1,Azcapotzalco,2,Azcapotzalco,9,Distrito Federal,,16,-99.203119,,19.497981,,"55 5394 0565
ext. 5114
55 5394 0536"," Gustavo J. s/n, Col. Unidad Francisco Villa, Del. Azcapotzalco C.P. 02400, México D.F.",Permanente,vih|condones|ile
20,SEDESA,Hospital,Materno Infantil,Tláhuac,1,Tláhuac,11,Tláhuac,9,Distrito Federal,,33,-98.997686,,19.264769,," 55 5842 3601
55 5842 3610"," Av. Tláhuac Chalco No. 231, Col. La Habana, Del. Tláhuac,
C.P. 13050, México D.F:",Permanente
21,SEDESA,Hospital,Materno Infantil,Topilejo,1,Tlalpan,12,Tlalpan,9,Distrito Federal,,28,-99.140097,,19.199206,,55 5848 0870," Calzada Santa Cruz No. 1,
Col. San Miguel Topilejo,
Del.Tlalpan,
C.P. 14500, México D.F.",Permanente
22,SEDESA,Hospital,Materno Pediatrico,Xochimilco,1,Xochimilco,13,Xochimilco,9,Distrito Federal,,35,-99.104978,,19.254536,,55 5676 4993,"Prolongación 16 de Septiembre y Calzada Nativitas,
Col. Barrio Xaltocán,
Del. Xochimilco, C.P. 16090, México D.F.",Permanente
23,SEDESA,Hospital,Pediatrico,Azcapotzalco,1,Azcapotzalco,2,Azcapotzalco,9,Distrito Federal,,23,-99.1855,,19.484336,,"55 5347 1452
55 5561 7894"," Av. Azcapotzalco No. 731,
Col. Azcapotzalco, Del. Azcapotzalco, C.P. 02000, México D.F.",Permanente
24,SEDESA,Hospital,Pediatrico,Coyoacán,1,Coyoacán,3,Coyoacán,9,Distrito Federal,,42,-99.167897,,19.345428,,"55 5554 1664
55 5554 2860"," Moctezuma No. 18,
Col. Del Carmen Coyoacán,
Del. Coyoacán C.P. 04000,
México, D.F.",Permanente
25,SEDESA,Hospital,Pediatrico,Iztacalco,1,Iztacalco,6,Iztacalco,9,Distrito Federal,,33,-99.117519,,19.402664,,55 5657 9375," Avenida Coyuya y Terraplén de Río Frío s/n,
Col. La Cruz,
Del. Iztacalco
C.P. 08310,
México, D.F.",Permanente
26,SEDESA,Hospital,Pediatrico,Iztapalapa,1,Iztapalapa,7,Iztapalapa,9,Distrito Federal,,39,-99.107131,,19.35655,,"55 5685 9416
55 5685 4802"," Calzada Ermita Iztapalapa No. 780,
Col. Granjas San Antonio,
Del. Iztapalapa, C.P. 09070,
México, D.F.",Permanente
27,SEDESA,Hospital,Pediatrico,Legaria,1,Miguel Hidalgo,16,Miguel Hidalgo,9,Distrito Federal,,47,-99.203039,,19.450658,,55 5082 7642," Calzada Legaría 371,
Col. México Nuevo,
Del. Miguel Hidalgo C. P. 11260,
México, D.F.",Permanente
28,SEDESA,Hospital,Pediatrico,Moctezuma,1,Venustiano Carranza,17,Venustiano Carranza,9,Distrito Federal,,33,-99.093953,,19.429497,,"55 5571 4057
55 5762 5655"," Oriente 158 No. 189,
Col. Moctezuma 2da. Sección,
Del.  Venustiano Carranza
C.P. 15530,
México, D.F.",Permanente
29,SEDESA,Hospital,Pediatrico,Peralvillo,1,Cuauhtémoc,15,Cuauhtémoc,9,Distrito Federal,,37,-99.141247,,19.460303,,5583-4180," Tolnahuac No. 14, Col. San Simón,
Del. Cuauhtémoc C.P. 06920,
México, .D.F",Permanente
30,SEDESA,Hospital,Pediatrico,San Juan de Aragón,1,Gustavo A. Madero,5,Gustavo A. Madero,9,Distrito Federal,,31,-99.092772,,19.457614,,"55 2471 0463
55 5551 0003"," Av. 506 entre calle 517 y 521, Col. San Juan de Aragón 1a. Sección, Del. Gustavo A. Madero C.P. 07969",Permanente
31,SEDESA,Hospital,Pediatrico,Tacubaya,1,Miguel Hidalgo,16,Miguel Hidalgo,9,Distrito Federal,,,-99.191089,,19.402528,,"55 5515 7920
55 5515 7987"," Calle Carlos Lazo No.25,
Col. Tacubaya,
Del.  Miguel Hidalgo C.P. 11870,
México, D.F.",Permanente
32,SEDESA,Hospital,Pediatrico,Villa,1,Gustavo A. Madero,5,Gustavo A. Madero,9,Distrito Federal,,41,-99.114281,,19.487364,,"55 5577 6707
55 5781 2069"," Avenida Cantera,  S/n,
Col. Estanzuela,
Del. Gustavo A. Madero
C.P. 07050,
México, D.F.",Permanente
1,SEDESA,Centro de Atención,Toxicológico,"TOXICOLÓGICO
VENUSTIANO
CARRANZA",1,Venustiano Carranza,17,Venustiano Carranza,9,Distrito Federal,,,-99.068867,,19.420586,,5756-1259,"Prolongación Río Churubusco esq. Ernesto P. Uruchurto, Col. Adolfo López Mateos, Del. Venustiano Carranza, c.p. 15970, México, D.F.","Lunes a Viernes
8 a 14:30"
2,SEDESA,Centro de Atención,Toxicológico,"TOXICOLÓGICO
XOCHIMILCO",1,Xochimilco,13,Xochimilco,9,Distrito Federal,,,-99.113814,,19.263569,,5676-2767,"Prolongación División del Norte y Av. México, Colonia San Marcos, Huichapan, Xochimilco, c.p. 16030, México, D.F.","Lunes a Viernes
8 a 14:30"
3,SEDESA,Escuela,Escuela,ESCUELA DE ENFERMERÍA,1,Miguel Hidalgo,16,Miguel Hidalgo,9,Distrito Federal,,,-99.181422,,19.457222,,"5342-1251
5342-4166","Calzada México - Tacuba No. 595, Edificio Norte M-Cuitl 3 P Colonia Popotla
Delegación Miguel Hidalgo, México Distrito Federal","Lunes a Viernes
8 a 14:30"
4,SEDESA,Unidad Médica,Unidad Médica,"RECLUSORIO
PREVENTIVO
VARONIL
NORTE",1,Gustavo A. Madero,5,Gustavo A. Madero,9,Distrito Federal,,,-99.149764,,19.545161,,"5323-7706
5306-4124","Jaime Nunó No. 155, Col. Centro Escolar, Delegación Gustavo A. Madero,  c.p. 72000 México, D.F.","Lunes a Viernes
8 a 14:30"
5,SEDESA,Unidad Médica,Unidad Médica,RECLUSORIO ORIENTE,1,Iztapalapa,7,Iztapalapa,9,Distrito Federal,,,-99.066986,,19.320439,,"5426-3239
5443-4870
5443-5307","Reforma Oriente No. 100, Col. San Lorenzo Tezonco, Delegación Iztapalapa, c.p. 09900 México, D.F.","Lunes a Viernes
8 a 14:30"
6,SEDESA,Unidad Médica,Unidad Médica,RECLUSORIO SUR,1,Xochimilco,13,Xochimilco,9,Distrito Federal,,,-99.124236,,19.234831,,"2156-1073
2156-4103","Av. Javier Piña Palacios s/n, Col. San Mateo Xalpa, Delegación Xochimilco, c.p. 16800 México, D.F.","Lunes a Viernes
8 a 14:30"
7,SEDESA,Unidad Médica,Unidad Médica,CENTRO VARONIL DE READAPTACIÓN PSIQUIÁTRICA SAN MATEO (CEVAREPSI),1,Xochimilco,13,Xochimilco,9,Distrito Federal,,,-99.124517,,19.234819,,"2156-6192
2156-0898","Av. Javier Piña Palacios s/n, Col. San Mateo Xalpa, Delegación Xochimilco, c.p. 16800 México, D.F.","Lunes a Viernes
8 a 14:30"
8,SEDESA,Unidad Médica,Unidad Médica,CENTRO  FEMENIL DE READAPTACIÓN SOCIAL SANTA MARTHA ACATITLA (CEFERESO),1,Iztapalapa,13,Iztapalapa,9,Distrito Federal,,,-99.048797,,19.342428,,5429-1206,"Calzada Ermita Iztapalapa S/N, Col. Santa Martha Acatitla, Delegación Iztapalapa","Lunes a Viernes
8 a 14:30"
9,SEDESA,Unidad Médica,Unidad Médica,CENTRO DE READAPTACIÓN SOCIAL VARONIL SANTA MARTHA ACATITLA (CERESOVA),1,Iztapalapa,7,Iztapalapa,9,Distrito Federal,,,-99.014342,,19.355542,,5427-4346,"Calzada Ermita Iztapalapa S/N, Col. Santa Martha Acatitla, Delegación Iztapalapa","Lunes a Viernes
8 a 14:30"
10,SEDESA,Unidad Médica,Unidad Médica, CENTRO DE READAPTACION SOCIAL MASCULINO SANTA MARTHA ACATITLA (PENITENCIARIA),1,Iztapalapa,7,Iztapalapa,9,Distrito Federal,,,-99.012831,,19.353581,,"5427-6977
5429-9994","Calzada Ermita Iztapalapa S/N, Col. Santa Martha Acatitla, Delegación Iztapalapa","Lunes a Viernes
8 a 14:30"
11,SEDESA,Unidad Médica,Unidad Médica, CENTRO DE SANCIONES ADMINISTRATIVAS (TORITO),1,Miguel Hidalgo,16,Miguel Hidalgo,9,Distrito Federal,,,-99.191322,,19.461128,,"5386-9397
5386-8258","Aquiles Serdán Esq. Lago Gascasónica s/n, Huichapan, Miguel Hidalgo, 11290 Ciudad de México, D.F.","Lunes a Viernes
8 a 14:30"
1,SEDESA,Clínica,T-II,La Cascada,1,Álvaro Obregón,10,Álvaro Obregón,9,Distrito Federal,,2,-99.20015,,19.369312,,55450335 y 55311594,"Piedra Guija s/n, entre Peridoto y Piedra Azul, Col. La Cascada, C.P. 01490","Lunes a Viernes
8 a 14:30"
2,SEDESA,Clínica,T-II,Jalalpa,1,Álvaro Obregón,10,Álvaro Obregón,9,Distrito Federal,,3,-99.231826,,19378305,,,"Calle Cuauhtémoc Lote 8, Col. Jalalpa, C.P. 01297","Lunes a Viernes
8 a 14:30"
3,SEDESA,Clínica,T-II,Santa Rosa Xochiac,1,Álvaro Obregón,10,Álvaro Obregón,9,Distrito Federal,,5,-99.280402,,19.328912,,,Camino Desierto de los Leones No. 7615 Col. Santa Rosa Xochiac,"Lunes a Viernes
8 a 14:30"
4,SEDESA,Clínica,T-III,Ampliación Presidentes,1,Álvaro Obregón,10,Álvaro Obregón,9,Distrito Federal,,18,-99.174809,,19.300046,,52776311 y 55154899,"John F. Kennedy s/n, Colonia Ampliación Presidentes, C.P. 01299","Lunes a Viernes
8 a 14:30"
5,SEDESA,Clínica,T-III,Dr. Eduardo Jenner,1,Álvaro Obregón,10,Álvaro Obregón,9,Distrito Federal,,22,-99.230824,,19.378594,,,"Privada Matamoros No.21, Col. Santa Fé, C.P. 01210","Lunes a Viernes
8 a 14:30"
6,SEDESA,Clínica,T-III,Dr. Ignacio Morones Prieto,1,Álvaro Obregón,10,Álvaro Obregón,9,Distrito Federal,,17,-99.153251,,19.332169,,,"Calle Plaza Hidalgo S/N esq. Cda. Tlacotepec (Río Seco) Col. San Bartolo Ameyalco,Delegación Álvaro Obregón.","Lunes a Viernes
8 a 14:30"
7,SEDESA,Clínica,T-III,Dr. Manuel Márquez Escobedo,1,Álvaro Obregón,10,Álvaro Obregón,9,Distrito Federal,,14,-99.213005,,19.371154,,"  55228611, 55224392","Joaquín Párave No. 10, Col. Olivar del Conde 2a Sección, C.P. 01450 ","Lunes a Viernes
8 a 14:30"
8,SEDESA,Clínica,T-III,Dr. Manuel Escontria,1,Álvaro Obregón,10,Álvaro Obregón,9,Distrito Federal,,19,-99.193264,,19.342852,, 55266290 y 55291248,"Calle de Frontera No. 15 Col. San Ángel, Delegación Álvaro Obregón.","Lunes a Viernes
8 a 14:30"
9,SEDESA,Clínica,T-III,Lomas de la Era,1,Álvaro Obregón,10,Álvaro Obregón,9,Distrito Federal,,15,-99.258916,,19.326125,,,"Cda. Nogal esq Alcanfores (Lt 14 Mza. 201, Zona 03),  Col. Lomas de la Era, Poblado de San Bernabé Ocotepec C.P. 01860","Lunes a Viernes
8 a 14:30"
10,SEDESA,Clínica,T-III,Minas de Cristo,1,Álvaro Obregón,10,Álvaro Obregón,9,Distrito Federal,,15,-99.20074,,19.381478,,55217573 y 55125295,"Río Becerra S/N, Col. Minas de Cristo, C.P. 01419","Lunes a Viernes
8 a 14:30"
11,SEDESA,Clínica,T-I,Ave Real,1,Álvaro Obregón,10,Álvaro Obregón,9,Distrito Federal,,,-99.238655,,19.361569,,55450335 y 55311594,"Zacua S/N, Esq. Con Albatros, Col. Ave Real, C.P. 01560 ","Lunes a Viernes
8 a 14:30"
12,SEDESA,Clínica,T-I,Herón Proal,1,Álvaro Obregón,10,Álvaro Obregón,9,Distrito Federal,,,-99.231287,,19.359271,,  55196351 y 55387033,"Av. Centenario No.1220, Col. Herón Proal, C.P. 01640   ","Lunes a Viernes
8 a 14:30"
13,SEDESA,Clínica,T-I,Puente Colorado,1,Álvaro Obregón,10,Álvaro Obregón,9,Distrito Federal,,,-99.229919,,19.349162,,,"Puente Nacional Tetlac No. 100, Col.  Puente Colorado, C.P. 01730","Lunes a Viernes
8 a 14:30"
14,SEDESA,Clínica,T-I,Tarango,1,Álvaro Obregón,10,Álvaro Obregón,9,Distrito Federal,,,-99.13137,,19.211888,,,"Tarango s/n, entre 5to y 6to Andador, Col. Ampliación Las Aguilas, C.P. 01750","Lunes a Viernes
8 a 14:30"
15,SEDESA,Clínica,T-I,Tetelpan,1,Álvaro Obregón,10,Álvaro Obregón,9,Distrito Federal,,,-99.230595,,19.341617,,,"Calzada Desierto de los Leones No.5020, Col. Pueblo de Tetelpan, C.P. 01760","Lunes a Viernes
8 a 14:30"
16,SEDESA,Clínica,T-I,Corpus Christy,1,Álvaro Obregón,10,Álvaro Obregón,9,Distrito Federal,,,-99.247523,,19.363376,,,"Av. Tamaulipas s/n esq. Alto Lerma, Col. Corpus Christy, C.P. 01530","Lunes a Viernes
8 a 14:30"
17,SEDESA,Clínica,,La Conchita (NUEVA CREACIÓN) ,1,Álvaro Obregón,10,Álvaro Obregón,9,Distrito Federal,,,-99.207585,,19.392297,,,"Calle 1° de Noviembre s/n, colonia La Conchita, del. Álvaro Obregón, c. P. 01131 (dentro del deportivo “La Conchita”)","Lunes a Viernes
8 a 14:30"
18,SEDESA,Clínica,,Garcimarrero (NUEVA CREACIÓN),1,Álvaro Obregón,10,Álvaro Obregón,9,Distrito Federal,,,-99.236362,,19.36769,,,"Encino esquina Av. Santa Lucia s/n, col. Garcimarrero, del. Álvaro Obregón, C. P. 01401","Lunes a Viernes
8 a 14:30"
