NUMERO,INSTITUCION,TIPO,SUB-TIPO,NOMBRE_CENTRO,CLAVE_LOCALIDAD,NOMBRE_LOCALIDAD,CLAVE_MUNICIPIO,NOMBRE_MUNICPIO,CLAVE_ESTATAL,NOMBRE_ESTADO,POBLACION_BENEFICIADA,EQUIPOS_COMPUTO,LATITUD,Conversion,LONGITUD,Conversion,TELEFONO,DOMICILIO,HORARIO,CATEGORIAS
19,SEDESA,Clínica,T-II,El Arenal,1,Azcapotzalco,2,Azcapotzalco,9,Distrito Federal,,15,-99.148562,,19.464817,,"55833692, 55976019, 55974092  y 55976030","Calle Aztlán No.77, Col. La Raza, C.P. 02990 ","Lunes a Viernes
8 a 14:30"
20,SEDESA,Clínica,T-II,Santiago Ahuizotla,1,Azcapotzalco,2,Azcapotzalco,9,Distrito Federal,,16,-99.211892,,19.478667,, 53594292 y 53596728,"Calle Rosas Moreno esq. Camino a Nextengo, Col. Santiago Ahuizotla C.P. 02750 ","Lunes a Viernes
8 a 14:30"
21,SEDESA,Clínica,T-II,Tezozomoc,1,Azcapotzalco,2,Azcapotzalco,9,Distrito Federal,,15,-99.199147,,19.48928,, 53941994 y 53944625,"Av.Rafael Buelna s/n esq. Amusgos, Col. Tezozomoc, C.P. 02459.","Lunes a Viernes
8 a 14:30"
22,SEDESA,Clínica,T-III,Dr. Galo Soberón y Parra,1,Azcapotzalco,2,Azcapotzalco,9,Distrito Federal,,27,-99.179526,,19.472014,,"  53412166,  53968153, 53421236 y 53425544","Calzada Camarones No.485, Col. Sindicato Mexicano de Electricistas,  C.P. 02060  ","Lunes a Viernes
8 a 14:30"
23,SEDESA,Clínica,T-III,Dr. Manuel Martínez Báez,1,Azcapotzalco,2,Azcapotzalco,9,Distrito Federal,,19,-99.192774,,19.49841,," 55833682, 55774092, 53823598","Av. Del Rosario No. 34, Col. San Martín Xochinahuac, C.P. 02210.","Lunes a Viernes
8 a 14:30"
24,SEDESA,Clínica,T-I,23 de Abril,1,Azcapotzalco,2,Azcapotzalco,9,Distrito Federal,,,-99.215787,,19.481932,,55767551,"Lote 1 Manzana 15, Zona 1, actualmente Liberato Lara S/N esq. Con Joaquín Amaro, Col. Ampliación San Pedro Xalpa,  C.P. 02719 ","Lunes a Viernes
8 a 14:30"
25,SEDESA,Clínica,T-I,Santa Bárbara,1,Azcapotzalco,2,Azcapotzalco,9,Distrito Federal,,,-99.17992,,19.494898,,,"Cerrada Adolfo Ruiz Cortínez s/n esq. Hidalgo, Col. Santa Bárbara, C.P. 02230 ","Lunes a Viernes
8 a 14:30"
26,SEDESA,Clínica,T-I,Santa Inés,1,Azcapotzalco,2,Azcapotzalco,9,Distrito Federal,,,-99.189664,,19.492653,,,"San Francisco s/n esq. Esperanza, Col. Santa Inés, C.P. 02140","Lunes a Viernes
8 a 14:30"
27,SEDESA,Clínica,T-I,Santa Catarina,1,Azcapotzalco,2,Azcapotzalco,9,Distrito Federal,,,-99.177158,,19.490493,,,"Av. Santa Catarina entre Eje 4 Azcapotzalco-La Villa y Calle Tlatenco, Col. Pueblo de Santa Catarina, C.P. 02230 ","Lunes a Viernes
8 a 14:30"
28,SEDESA,Clínica,T-I,Reynosa,1,Azcapotzalco,2,Azcapotzalco,9,Distrito Federal,,,-99.184883,,19.492274,,,"Campo Arroyo Chico S/N esq. Refinería Minatitlán, Col. Reynosa Tamaulipas, C.P. 02200","Lunes a Viernes
8 a 14:30"
29,SEDESA,Clínica,T-I,San Pedro Xalpa,1,Azcapotzalco,2,Azcapotzalco,9,Distrito Federal,,,-99.209521,,19.484081,,,"Justo Sierra s/n y Av. Hidalgo, Col. San Pedro Xalpa, C.P. 27109","Lunes a Viernes
8 a 14:30"
30,SEDESA,Clínica,T-I,San Miguel Amantla,1,Azcapotzalco,2,Azcapotzalco,9,Distrito Federal,,,-99.204377,,19.475246,,53596668,"Av. Democracias S/N casi esq. con la calle Morelos, Col.  San Miguel Amantla, C.P. 2700.","Lunes a Viernes
8 a 14:30"
31,SEDESA,Clínica,T-I,Prohogar,1,Azcapotzalco,2,Azcapotzalco,9,Distrito Federal,,,-99.149929,,19.474927,,,"Calle 22 s/n esq. Calle 19, Col. Prohogar, C.P.02600","Lunes a Viernes
8 a 14:30"
32,SEDESA,Clínica,T-I,Tlatilco,1,Azcapotzalco,2,Azcapotzalco,9,Distrito Federal,,,-99.164423,,19.459602,,,"Calzada Tlatilco s/n esq. Profesora Eulalia Guzmán, Col. Tlatilco, C.P. 02060","Lunes a Viernes
8 a 14:30"
33,SEDESA,Clínica,T-III,Portales,1,Benito Juárez,14,Benito Juárez,9,Distrito Federal,,21,-99.144752,,19.374959,," 55324244, 56741845,55390699 y 55396567","Av. San Simón No.94,  Col.  San Simón Ticumac, C.P. 03660 ","Lunes a Viernes
8 a 14:30"
34,SEDESA,Clínica,T-III,Mixcoac,1,Benito Juárez,14,Benito Juárez,9,Distrito Federal,,2,-99.188827,,19.381255,,"55633728, 55633713 y 55633753","Rembrandt No.32, Col. Mixcoac, C.P.03910  ","Lunes a Viernes
8 a 14:30"
35,SEDESA,Clínica,T-I,Valentín Gómez Farías,1,Benito Juárez,14,Benito Juárez,9,Distrito Federal,,,-99.111617,,19.234416,,,"Río Becerra S/N esq. 11 de Abril, Col. 8 de Agosto,  Delegación Benito Juárez, C.P. 03820 ","Lunes a Viernes
8 a 14:30"
36,SEDESA,Clínica,T-I,Xoco,1,Benito Juárez,14,Benito Juárez,9,Distrito Federal,,,-99.166206,,19.360851,,,"Calle Puente San Felipe No. 167, Col. Xoco, C.P. 03330  tel.56057618","Lunes a Viernes
8 a 14:30"
37,SEDESA,Clínica,T-II ,Ajusco,1,Coyoacán,3,Coyoacán,9,Distrito Federal,,13,-99.160389,,19.319264,,"  56180032, 15170918, 56109361 y 56107116","Rey Tecpancaltzin s/n, Colonia Ajusco, C.P. 04300","Lunes a Viernes
8 a 14:30"
38,SEDESA,Clínica,T-II,Nayaritas,1,Coyoacán,3,Coyoacán,9,Distrito Federal,,14,-99.153168,,19.322073,, 56171570 y 56189905,"Huitzilopochtli s/n esq. Nayaritas, Col. Ampliación Ajusto, C.P. 04390 ","Lunes a Viernes
8 a 14:30"
39,SEDESA,Clínica,T-II,Santa Úrsula Coapa,1,Coyoacán,3,Coyoacán,9,Distrito Federal,,14,-99.159628,,19.308977,," 53385472, 54210734, 56184243 y 54210313","San Pascacio s/n esq. San Jorge, Col. Santa Úrsula Coapa C.P. 04600 ","Lunes a Viernes
8 a 14:30"
40,SEDESA,Clínica,T-III,Carmen Serdán,1,Coyoacán,3,Coyoacán,9,Distrito Federal,,11,-99.108638,,19.320241,," 56320500, 56089271 y 56953134","Calle Soledad Solórzano s/n esq. María Pistolas,  Col. Carmen Serdán, C.P. 04850 ","Lunes a Viernes
8 a 14:30"
41,SEDESA,Clínica,T-III,San Francisco Culhuacán,1,Coyoacán,3,Coyoacán,9,Distrito Federal,,20,-99.122819,,19.336657,,"56070937, 56951703 y 56071161","Heroica Escuela Naval Militar S/N, entre Calz. Taxqueña y Ejido San Antonio Tomatlán, Col. San Francisco Culhuacan, C.P. 04260 ","Lunes a Viernes
8 a 14:30"
42,SEDESA,Clínica,T-III,Dr. Gustavo A. Rovirosa Pérez,1,Coyoacán,3,Coyoacán,9,Distrito Federal,,20,-99.150229,,19.314302,,"tel. 56184492, 54210444 y  54210443","Calle San Gabriel No. 517 esq. San Alberto (Lote 1, Mza. 931, Zona 1) No. 517, Col. de Santa Úrsula Coapa, C.P. 04850 ","Lunes a Viernes
8 a 14:30"
43,SEDESA,Clínica,T-III,Dra. Margarita Chorné y Salazar,1,Coyoacán,3,Coyoacán,9,Distrito Federal,,20,-99.147985,,19.340683,,"  56895155, 56890461, 56897419, 56895136.","Av. División del Norte 2986, Col. Atlántida, C.P. 04370","Lunes a Viernes
8 a 14:30"
44,SEDESA,Clínica,T-II,Copilco el Alto,1,Coyoacán,3,Coyoacán,9,Distrito Federal,,,-99.177522,,19.332081,,55548228,"Leopoldo Salazar s/n, entre Jacinto Pallares (al final de la calle) y Joaquín Noreña, Col. Copilco El Alto, C.P. 04360 ","Lunes a Viernes
8 a 14:30"
45,SEDESA,Clínica,T-I,La Ciénega,1,Coyoacán,3,Coyoacán,9,Distrito Federal,,,-99.168773,,19.3355,,56197303,"Av. Pedro Enriquez Ureña, Eje 10 Sur No. 224, esq. Ilama, Col. Pedregal de Santo Domingo, C.P. 04369 ","Lunes a Viernes
8 a 14:30"
46,SEDESA,Clínica,T-II,Ejidos de Sta. Úrsula,1,Coyoacán,3,Coyoacán,9,Distrito Federal,,14,-99.143737,,19.304395,,,"Cda. De Ejido s/n entre Viaducto Tlalpan y Calz. De Tlalpan,
Col. Pueblo de Santa  Úrsula,
 C. P. 03400","Lunes a Viernes
8 a 14:30"
47,SEDESA,Clínica,T-I,Sto. Domingo Oriente,1,Coyoacán,3,Coyoacán,9,Distrito Federal,,,-99.164862,,19.325958,,56109589,"Canacuate S/N esq. Cicalco, Col. Pedregal de Santo Domingo, Delegación Coyoacan. Colonia Santo Domingo de los Reyes), C.P. 04369","Lunes a Viernes
8 a 14:30"
48,SEDESA,Clínica,T-I,Sto. Domingo Poniente,1,Coyoacán,3,Coyoacán,9,Distrito Federal,,,-99.169938,,19.319031,,54210310,"Tejamanil esq. Zihuatlán s/n, Col .Santo Domingo Poniente, C.P. 04369","Lunes a Viernes
8 a 14:30"
49,SEDESA,Clínica,T-III,Cuajimalpa,1,Cuajimalpa,4,Cuajimalpa,9,Distrito Federal,,23,-99.298544,,19.356969,,  58 12 04 42,"Cerrada de Juárez s/n, Col. Cuajimalpa, C.P. 05000","Lunes a Viernes
8 a 14:30"
50,SEDESA,Clínica,T-III,La Navidad,1,Cuajimalpa,4,Cuajimalpa,9,Distrito Federal,,24,-99.283513,,19.375289,,58 15 06 46 y 58 15 15 35,"25 de Diciembre s/n, entre Baltazar y Estrella de Belén, Col. La Navidad C.P. 05210                    ","Lunes a Viernes
8 a 14:30"
51,SEDESA,Clínica,T-I,Acopilco,1,Cuajimalpa,4,Cuajimalpa,9,Distrito Federal,,,-99.326562,,19.333402,,58 11 15 38,"Prolongación Leandro Valle s/n, esq. Calle Moneruco, Col. San Lorenzo Acopilco C.P. 05410 ","Lunes a Viernes
8 a 14:30"
52,SEDESA,Clínica,T-I, San Mateo (actualmente San Mateo Tlaltenango),1,Cuajimalpa,4,Cuajimalpa,9,Distrito Federal,,,-99.271787,,19.34596,, 58 13 39 18,"Calle Zanja esq. San Fernando s/n, Col. San Mateo Taltenango, C.P. 05600","Lunes a Viernes
8 a 14:30"
53,SEDESA,Clínica,T-I,Chimalpa (Actualmente San Pablo Chiamlapa),1,Cuajimalpa,4,Cuajimalpa,9,Distrito Federal,,,-99.319175,,19.354468,,,"Av. Constitución s/n Plaza Principal, Centro Cívico,  Col. San Pablo Chimalpa, C.P. 05050","Lunes a Viernes
8 a 14:30"
54,SEDESA,Clínica,T-I,Memetla,1,Cuajimalpa,4,Cuajimalpa,9,Distrito Federal,,,-99.286168,,19.361063,,,"Calle Miguel Romero s/n (Lte. 17) casi esq. Calle Juan de Dios, Col. MemetlaC.P. 05200","Lunes a Viernes
8 a 14:30"
55,SEDESA,Clínica,T-I,El Chamizal,1,Cuajimalpa,4,Cuajimalpa,9,Distrito Federal,,,-99.263868,,19.390566,,52573388,"Escuela Aeronaval s/n entre Potrero del Llano  y Escuela Aeronáutica, Col. Lomas del Chamizal, C.P. 05129 ","Lunes a Viernes
8 a 14:30"
56,SEDESA,Clínica,T-I,Jardines de la Palma,1,Cuajimalpa,4,Cuajimalpa,9,Distrito Federal,,,-99.28013,,19.371129,,58123411,"Camino al Huizachito s/n, Col. Jardínes de la Palma (Huizachito), C.P. 05249","Lunes a Viernes
8 a 14:30"
57,SEDESA,Clínica,T-I,Palo Alto,1,Cuajimalpa,4,Cuajimalpa,9,Distrito Federal,,,-99.255319,,19.382885,,,"Calle Arboricultores esq. Av. Granjas No. 2, Col. Granjas Palo Alto,C.P. 05118","Lunes a Viernes
8 a 14:30"
58,SEDESA,Clínica,T-I,Rosa Torres,1,Cuajimalpa,4,Cuajimalpa,9,Distrito Federal,,,-99.289298,,19.368794,,,"Andador Pie de Pava s/n esq. Andador Picantillo (Dentro de la U.H. Nueva Rosita), Col. San José de los Cedros C.P. 05200","Lunes a Viernes
8 a 14:30"
59,SEDESA,Clínica,T-III,Dr. Atanasio Garza Ríos,1,Cuauhtémoc,15,Cuauhtémoc,9,Distrito Federal,,21,-99.147407,,19.418253,,"55886697, 55886144 y 55886033","Av. José Ma. Vértiz esq. Dr. Erazo No. 75, Col. Doctores, C.P.  06720  ","Lunes a Viernes
8 a 14:30"
60,SEDESA,Clínica,T-III,Dr. Domingo Orvañanos,1,Cuauhtémoc,15,Cuauhtémoc,9,Distrito Federal,,23,-99.135348,,19.444205,, 55261359 y 57723439,"Comonfort No. 34, Col. Morelos, C.P. 06200 ","Lunes a Viernes
8 a 14:30"
61,SEDESA,Clínica,T-III,Dr. José María Rodríguez,1,Cuauhtémoc,15,Cuauhtémoc,9,Distrito Federal,,23,-99.135801,,19.404066,,57400701 y 57405703,"Calz. San Antonio Abad No. 350, Col. Asturias, C.P. 06850  ","Lunes a Viernes
8 a 14:30"
62,SEDESA,Clínica,T-III,Dr. Manuel Domínguez,1,Cuauhtémoc,15,Cuauhtémoc,9,Distrito Federal,,21,-99.147193,,19.44031,," 55928880, 55460087, 55467799 y 55466959","Héroes No. 38, Col. Guerrero, C.P. 06300 ","Lunes a Viernes
8 a 14:30"
63,SEDESA,Clínica,T-III,Soledad Orozco de Ávila Camacho,1,Cuauhtémoc,15,Cuauhtémoc,9,Distrito Federal,,20,-99.133385,,19.458722,,"55834649, 55830170, 55830180, 55830125 y 55830179","Juventino Rosas No. 78 y Tetrazzini, Col. Exhipódromo de Peralvillo, C.P. 06250  ","Lunes a Viernes
8 a 14:30"
64,SEDESA,Clínica,T-I,Espacio Interactivo en Salud para Jóvenes,1,Cuauhtémoc,15,Cuauhtémoc,9,Distrito Federal,,,-99.126887,,19.433372,,55423618,Santísima No. 10 Col. Centro C.P. 06010 ,"Lunes a Viernes
8 a 14:30"
65,SEDESA,Clínica,T-II,Gabriel Hernández,1,Gustavo A. Madero,5,Gustavo A. Madero,9,Distrito Federal,,14,-99.102115,,19.506771,, 57 53 58 02 o 82 83 03 14,"Eva Sámano de López Mateos s/n, Col. Ampliación Gabriel Hernández C.P. 07080  ","Lunes a Viernes
8 a 14:30"
66,SEDESA,Clínica,T-II,Gertrudis Sánchez,1,Gustavo A. Madero,5,Gustavo A. Madero,9,Distrito Federal,,12,-99.099824,,19.468494,, 57 60 67 54 o 57 60 62 65,"Calle Norte 82-B, casi esq. Oriente 121 No. 6025, Col. Gertrudis Sánchez, C.P. 07839  ","Lunes a Viernes
8 a 14:30"
67,SEDESA,Clínica,T-II,La Malinche,1,Gustavo A. Madero,5,Gustavo A. Madero,9,Distrito Federal,,15,-99.101734,,19.452465,,55 51 81 28 o 26 03 34 58,"Norte 94 S/N esq. Oriente 83 Col. Malinche, C.P. 07880  ","Lunes a Viernes
8 a 14:30"
68,SEDESA,Clínica,T-II,Dr. Narciso Bassols,1,Gustavo A. Madero,5,Gustavo A. Madero,9,Distrito Federal,,0,-99.05795,,19.454544,,   21 58 58 29,"Av. 604-A entre Calle 669 y Agrupamiento I, Col. U.H.Narciso Bassols, C.P. 07980. ","Lunes a Viernes
8 a 14:30"
69,SEDESA,Clínica,T-II,Valle Madero,1,Gustavo A. Madero,5,Gustavo A. Madero,9,Distrito Federal,,15,-99.143996,,19.548224,,Tel. 53 03 92 03 o 53 23 55 50 ,"Calle Estado de México casi esq. Tecnológico s/n, Col. Valle de Madero ( Antes San Miguel del Rosario), C.P. 07190  ","Lunes a Viernes
8 a 14:30"
70,SEDESA,Clínica,T-III,Dr. Gabriel Garzón Cossa,1,Gustavo A. Madero,5,Gustavo A. Madero,9,Distrito Federal,,22,-99.109717,,19.456739,,55 51 77 30 o 55 51 07 50,"Calle Oriente 85 entre Norte 72-A y Norte 74, Col. La Joya C.P. 07860  ","Lunes a Viernes
8 a 14:30"
71,SEDESA,Clínica,T-III,Dr. Manuel Cárdenas de la Vega,1,Gustavo A. Madero,5,Gustavo A. Madero,9,Distrito Federal,,21,-99.112871,,19.486256,,55 77 10 46 o 55 77 10 49,"5 de Febrero s/n, entre José María Bocanegra y Abasolo, Col. Martín Carrera, C.P. 07070    ","Lunes a Viernes
8 a 14:30"
72,SEDESA,Clínica,T-III,Dr. Rafael Ramírez Suárez,1,Gustavo A. Madero,5,Gustavo A. Madero,9,Distrito Federal,,23,-99.142289,,19.492749,, 55 86 56 33,"Montevideo No. 555 esq. 17 de Mayo, Col. San Bartolo Atepehuacan, C.P. 07730   ","Lunes a Viernes
8 a 14:30"
73,SEDESA,Clínica,T-III,Nueva Atzacoalco,1,Gustavo A. Madero,5,Gustavo A. Madero,9,Distrito Federal,,19,-99.086199,,19.496228,,  57 53 72 11,"Calle 310  s/n esq. 317,  Col. Nueva Atzacoalco, C.P. 07420   ","Lunes a Viernes
8 a 14:30"
74,SEDESA,Clínica,T-III,Palmatitla,1,Gustavo A. Madero,5,Gustavo A. Madero,9,Distrito Federal,,15,-99.13391,,19.552698,, 53 06 21 91 o 53 03 40 36,"Calle Dr. Rubén Leñero s/n esq. Dr. Angel Brioso (Lote 21, Manzana 9, Zona 5), s/n,  Col. Palmatitla, C.P. 07170 ","Lunes a Viernes
8 a 14:30"
75,SEDESA,Clínica,T-I,25 de Julio,1,Gustavo A. Madero,5,Gustavo A. Madero,9,Distrito Federal,,,-99.080743,,19.495657,, 82 83 36 92,"Calle Benito Juárez Oriente, esq.  Ejido (Manzana 18-A, Lote 1-A, Zona-1), s/n , Col. 25 de Julio, C.P. 07520 ","Lunes a Viernes
8 a 14:30"
76,SEDESA,Clínica,T-II,Pradera,1,Gustavo A. Madero,5,Gustavo A. Madero,9,Distrito Federal,,10,-99.069617,,19.479388,,   23 17 21 34 o 57 11 59 61,"Volcán de Acatenango y Volcán Popocatepetl s/n, Col. Ampliación Providencia, C.P. 07080 ","Lunes a Viernes
8 a 14:30"
77,SEDESA,Clínica,T-I,La Esmeralda,1,Gustavo A. Madero,5,Gustavo A. Madero,9,Distrito Federal,,,-99.084919,,19.487621,, 57 57 29 00 o 57 67 05 17 ,"Norte 94 S/N entre Norte 94-A y Oriente 171, Col. La Esmeralda, C.P. 07540   ","Lunes a Viernes
8 a 14:30"
78,SEDESA,Clínica,T-I,San Juan de Aragón 1ra. Sección,1,Gustavo A. Madero,5,Gustavo A. Madero,9,Distrito Federal,,,-99.093553,,19.463952,,,"Av. 505 s/n casi esq. 5ta.Cda. de Av. 503, Colonia San Juan de Aragón 1a. Sección, C.P. 07920","Lunes a Viernes
8 a 14:30"
79,SEDESA,Clínica,T-I,Barrio San Juan Ticomán,1,Gustavo A. Madero,5,Gustavo A. Madero,9,Distrito Federal,,,-99.128261,,19.522066,,,"Niños Héroes No. 5, Colonia San Juan Ticomán, C.P. 07360   Tel. 53 84 86 66","Lunes a Viernes
8 a 14:30"
80,SEDESA,Clínica,T-I,Providencia,1,Gustavo A. Madero,5,Gustavo A. Madero,9,Distrito Federal,,,-99.072395,,19.484367,,,"Edo. de Durango No.16 esq. Edo. de Morelos, Col. Ampliación Providencia (Centro Social de Barrio),  C.P.07550","Lunes a Viernes
8 a 14:30"
81,SEDESA,Clínica,T-I,Cabo Buena Esperanza,1,Gustavo A. Madero,5,Gustavo A. Madero,9,Distrito Federal,,,-99.099969,,19.50176,,,"Cabo Buena Esperanza esq. Tixtla Guerrero, Col. Gabriel Hernández, C.P. 07080","Lunes a Viernes
8 a 14:30"
82,SEDESA,Clínica,T-I,San Juan de Aragón 6ta. Sección,1,Gustavo A. Madero,5,Gustavo A. Madero,9,Distrito Federal,,,-99.068716,,19.467816,,,"Calle 1513, casi esq. Con calle 414, Col. San Juan de Aragón Sexta Sección, C.P. 07950","Lunes a Viernes
8 a 14:30"
83,SEDESA,Clínica,T-I,Gertrudiz Sánchez,1,Gustavo A. Madero,5,Gustavo A. Madero,9,Distrito Federal,,,-99.102991,,19.459071,,57715628,"Norte 84 s/n, Camellón Central de Oriente 95, Col. Gertrudis Sánchez, ( C.P. 07830 ","Lunes a Viernes
8 a 14:30"
