NUMERO,INSTITUCION,TIPO,SUB-TIPO,NOMBRE_CENTRO,CLAVE_LOCALIDAD,NOMBRE_LOCALIDAD,CLAVE_MUNICIPIO,NOMBRE_MUNICPIO,CLAVE_ESTATAL,NOMBRE_ESTADO,POBLACION_BENEFICIADA,EQUIPOS_COMPUTO,LATITUD,Conversion,LONGITUD,Conversion,TELEFONO,DOMICILIO,HORARIO,CATEGORIAS
84,SEDESA,Clínica,T-I,Compositores Mexicanos,1,Gustavo A. Madero,5,Gustavo A. Madero,9,Distrito Federal,,,-99.13944,,19.566508,,,"Guti Cárdenas esq. Consuelo Velásquez S/N, Col. Compositores Mexicanos, (Zona 04, Manzana 94-A, Fracción del Lote 03, del Poblado de Cuautepec I), C.P. 07130","Lunes a Viernes
8 a 14:30"
85,SEDESA,Clínica,T-I,Arboledas de Cuautepec,1,Gustavo A. Madero,5,Gustavo A. Madero,9,Distrito Federal,,,-99.124755,,19.56089,,,"Lázaro Cárdenas y Morelos, Col. Arboledas Cuautepec  (LT 7 MZ 15, Zona 11, del Poblado de Cuautepec II, C.P. 07140","Lunes a Viernes
8 a 14:30"
86,SEDESA,Clínica,T-I,Lomas de Cuautepec,1,Gustavo A. Madero,5,Gustavo A. Madero,9,Distrito Federal,,,-99.134371,,19.569268,,,"Iztaccíhuatl S/N esq. Lomas Cierzo, Col. Lomas de Cuautepec, C.P.O7110","Lunes a Viernes
8 a 14:30"
87,SEDESA,Clínica,T-I,Tlalpexco,1,Gustavo A. Madero,5,Gustavo A. Madero,9,Distrito Federal,,,-99.126008,,19.54464,,,"Calle Sauces (Lote 11, Manzana 68, Zona-9)  s/n, Col. Tlalpexco (Antes Ejido de Cuautepec), C.P. 07188  tel 53233968","Lunes a Viernes
8 a 14:30"
88,SEDESA,Clínica,T-I,Malacates Ponderosa,1,Gustavo A. Madero,5,Gustavo A. Madero,9,Distrito Federal,,,-99.133225,,19.575088,,,"Calle San Felipe esq. San Ángel (también Octaviano Valle y Antonio Rodil)  s/n, Col. Malacates Ponderosa (Antes Ejido Cuautepec), C.P. 07119","Lunes a Viernes
8 a 14:30"
89,SEDESA,Clínica,T-I,Cocoyotes,1,Gustavo A. Madero,5,Gustavo A. Madero,9,Distrito Federal,,,-99.12737,,19.550277,,,"Flor de Cuaresma s/n (antes Pirules), esq. Flor de Corpus (antes Fresno), Col. Cocoyotes C.P. 07180","Lunes a Viernes
8 a 14:30"
90,SEDESA,Clínica,T-I,Felipe Berriozábal,1,Gustavo A. Madero,5,Gustavo A. Madero,9,Distrito Federal,,,-99.129961,,19.555342,,,"4a. Cerrada Apango L-8 Esq. Con Apango, Col. Felipe Berriozábal,  C.P. 07180 Tel. 53 23 39 36","Lunes a Viernes
8 a 14:30"
91,SEDESA,Clínica,T-I,Diana Laura Riojas de Colosio,1,Gustavo A. Madero,5,Gustavo A. Madero,9,Distrito Federal,,,-99.143898,,19.561327,,,"Cda. Halcón casi esq. Av. Rio San Javier, Mza. 18, Lote 11, Col. Luis Donaldo Colosio Murrieta, C.P. 07130","Lunes a Viernes
8 a 14:30"
92,SEDESA,Clínica,T-I,Castillo Grande,1,Gustavo A. Madero,5,Gustavo A. Madero,9,Distrito Federal,,,-99.138807,,19.538144,,,"Castillo de Chapultepec S/N, entre Palmira y Castillo de Arévalo, Col. Castillo Grande,  C.P. 07220","Lunes a Viernes
8 a 14:30"
93,SEDESA,Clínica,T-I,Ahuehuetes,1,Gustavo A. Madero,5,Gustavo A. Madero,9,Distrito Federal,,,-99.130905,,19.544991,,,"Andador de Ahuehuetes S/N y Andador Manantiales, Col. Ahuehuetes, (LT 1 MZ 49, Zona 08, Col. Cuautepec II) C.P. 07189","Lunes a Viernes
8 a 14:30"
94,SEDESA,Clínica,T-I,La Pastora,1,Gustavo A. Madero,5,Gustavo A. Madero,9,Distrito Federal,,,-99.137635,,19.523932,,,"Ilhuicamina s/n, entre Cuauhtémoc y Moctezuma, Col. La Pastora, C.P. 07920   Tel. 22 27 44 03","Lunes a Viernes
8 a 14:30"
95,SEDESA,Clínica,T-I,DR. HECTOR ELIOZA SANTACRUZ,1,Gustavo A. Madero,5,Gustavo A. Madero,9,Distrito Federal,,,-99.126008,,19.54464,,,"CalleSauces (lote 11 manzana68, Zona 9) s/n, Col. Tlalpexo (antes Ejido de Cuautepec), C.P. 07188","Lunes a Viernes
8 a 14:30"
96,SEDESA,Clínica,T-III,2 de octubre,1,Iztacalco,5,Iztacalco,9,Distrito Federal,,16,-99.115733,,19.383933,,,"Guillermo Prieto No. 73 , Col. Benito Juárez, C.P.08930","Lunes a Viernes
8 a 14:30"
97,SEDESA,Clínica,T-III,Dr. José Zozaya,1,Iztacalco,6,Iztacalco,9,Distrito Federal,,32,-99.118755,,19.39844,,,"Calle Corregidora No. 135 esq. Plutarco Elías Calles, Col. Santa Anita (Antes Rancho Santa Cruz Matlapanco), C.P. 08300","Lunes a Viernes
8 a 14:30"
98,SEDESA,Clínica,T-III,Dr. Luis Mazzotti Galindo,1,Iztacalco,6,Iztacalco,9,Distrito Federal,,20,-99.058604,|,19.413629,,,"Calle 6 (Lote 12) es. Priovada T. Roche, Col. Pantitlán, C.P. 08100","Lunes a Viernes
8 a 14:30"
99,SEDESA,Clínica,T-III,Dr. Manuel Pesqueira,1,Iztacalco,6,Iztacalco,9,Distrito Federal,,26,-99.070545,,19.394285,,,"Avenida Sur 16 S/N, entre oriente 245 Y 245-A, Col. Agrícola Oriental C.P. 08500","Lunes a Viernes
8 a 14:30"
100,SEDESA,Clínica,T-II,Ramos Millán,1,Iztacalco,6,Iztacalco,9,Distrito Federal,,16,-99.095373,,19.386265,,,"Sur 159 esq. Oriente 120, Col. Ampliación Gabriel Ramos Millán, C.P. 08730","Lunes a Viernes
8 a 14:30"
101,SEDESA,Clínica,T-II,Ejido Los Reyes,1,Iztapalapa,7,Iztapalapa,9,Distrito Federal,,18,-99.101203,,19.345322,,,"Tetlepanquetzaltzin S/N casi esq. Cuauhtemoc, Col. Los Reyes Culhuacán, Delegación Iztapalapa  (Lote 5, Manzana 727-A, Zona 47, del Ex Ejido de los Reyes Culhuacán), C.P. 08620","Lunes a Viernes
8 a 14:30"
102,SEDESA,Clínica,T-II,Quetzalcóatl,1,Iztapalapa,7,Iztapalapa,9,Distrito Federal,,13,-99.045065,,19.327454,,,"Villa Buena de Alava esq. Villa Federal, Col. Desarrollo Urbano Quetzalcoatl, C.P.09700","Lunes a Viernes
8 a 14:30"
103,SEDESA,Clínica,T-II,San Andrés Tomatlán,1,Iztapalapa,7,Iztapalapa,9,Distrito Federal,,13,-99.10358,,19.327981,,,"Ave. Tlahuac s/n, casi esq. Hermanos Wright (Zona 67 Mza. 267, Lt 2), del Poblado de San Andrés Tomatlán,  C.P. 09870","Lunes a Viernes
8 a 14:30"
104,SEDESA,Clínica,T-II,San Miguel Teotongo,1,Iztapalapa,7,Iztapalapa,9,Distrito Federal,,15,-98.989795,,19.342726,,,"Calle Génaro Vázquez esq. Joselito Huerta s/n,  Col. San Miguel Teotongo, C.P. 09630","Lunes a Viernes
8 a 14:30"
105,SEDESA,Clínica,T-II,Santa María Aztahuacán,1,Iztapalapa,7,Iztapalapa,9,Distrito Federal,,16,-99.032139,,19.356134,,,"Ave. Herminio Chavarría S/N, esq. Plan de Ayala, Col. Ejidal Santa María Aztahuacán, (Lote 4 Manzana 34 Zona 1), C.P. 09500","Lunes a Viernes
8 a 14:30"
106,SEDESA,Clínica,T-II,Santiago Acahualtepec,1,Iztapalapa,7,Iztapalapa,9,Distrito Federal,,15,-99.012059,,19.347,,,"Calle Retama s/n esq. 5 de Febrero (Lote 2 A, Manzana 247, Zona 2), Col. 2° Ampliación de Santiago Acahualtepec, C.P. 09609","Lunes a Viernes
8 a 14:30"
107,SEDESA,Clínica,T-III,Buenavista,1,Iztapalapa,7,Iztapalapa,9,Distrito Federal,,14,-99.03161,,19.331934,,,"Av. San Miguel s/n, (Manza 17, Lote 16, entre Cuarta Cerrada San Miguel y Calle de la Rosa, Col. San José Buenavista C.P. ","Lunes a Viernes
8 a 14:30"
108,SEDESA,Clínica,T-III,Chinampác de Juárez,1,Iztapalapa,7,Iztapalapa,9,Distrito Federal,,18,-99.054221,,19.376807,,,"Prol. Telecomunicaciones S/N, Col. Chinampac de Juárez, C.P. 09225","Lunes a Viernes
8 a 14:30"
109,SEDESA,Clínica,T-III,Dr. Francisco J. Balmis,1,Iztapalapa,7,Iztapalapa,9,Distrito Federal,,20,-99.134628,,19.376165,,,"Independencia No. 20, Col. Zacahuizco, C.P. 09490","Lunes a Viernes
8 a 14:30"
110,SEDESA,Clínica,T-III,Dr. Guillermo Román y Carrillo,1,Iztapalapa,7,Iztapalapa,9,Distrito Federal,,24,-99.065969,,19.313148,,,"Zacatlán S/N, entre Ave. Tlahuac y Cempásúchitl, Col. San Lorenzo Tezonco","Lunes a Viernes
8 a 14:30"
111,SEDESA,Clínica,T-III,Dr. Maximiliano Ruiz Castañeda,1,Iztapalapa,7,Iztapalapa,9,Distrito Federal,,19,-99.009503,,19.362723,,,"Av. México-Puebla s/n, esquina Benito Juárez, Col. Santa Martha Acatitla, C.P. 09510","Lunes a Viernes
8 a 14:30"
112,SEDESA,Clínica,T-III,Dr. Rafael Carrillo,1,Iztapalapa,7,Iztapalapa,9,Distrito Federal,,21,-99.094626,,19.36036,,,"Guadalupe Victoria No. 32, Col. Barrio San Lucas, C.P. 09000","Lunes a Viernes
8 a 14:30"
113,SEDESA,Clínica,T-I,Santa Cruz Meyehualco,1,Iztapalapa,7,Iztapalapa,9,Distrito Federal,,,-99.044571,,19.346426,,,"Calle 55 entre Av. 4 y 6 , Col. Santa Cruz Meyehualco, C.P. 09290","Lunes a Viernes
8 a 14:30"
114,SEDESA,Clínica,T-I, Xalpa,1,Iztapalapa,7,Iztapalapa,9,Distrito Federal,,,-99.017037,,19.33203,,,"Zihuatanejo No. 1, (dentro del Centro Social Xalpa), Col. Xalpa, C.P. 09640","Lunes a Viernes
8 a 14:30"
115,SEDESA,Clínica,T-I,Margarita Maza de Juárez,1,Iztapalapa,7,Iztapalapa,9,Distrito Federal,,,-99.070078,,19.368614,,,"Andador Juana de Arco s/n, Unidad Habitacional  Margarita  Maza de Juárez, C.P. 09330","Lunes a Viernes
8 a 14:30"
116,SEDESA,Clínica,T-I,Apatlaco,1,Iztapalapa,7,Iztapalapa,9,Distrito Federal,,,-99.117108,,19.379626,,,"5 de Mayo esq. Eje 5 Sur (Purísima) s/n, Col. Apatlaco C.P. 09850","Lunes a Viernes
8 a 14:30"
117,SEDESA,Clínica,T-I,San José Aculco ,1,Iztapalapa,7,Iztapalapa,9,Distrito Federal,,,-99.101133,,19.373371,,,"Av.Río churubusco Eje 4 Oriente S/N esq. San José Aculco, Col. San José Aculco, C.P.09410","Lunes a Viernes
8 a 14:30"
118,SEDESA,Clínica,T-I,Francisco Villa,1,Iztapalapa,7,Iztapalapa,9,Distrito Federal,,,-99.059033,,19.337538,,,"Cañón de Bachimba No. 1, Col. Francisco Villa, C.P.0 9720","Lunes a Viernes
8 a 14:30"
119,SEDESA,Clínica,T-I,Las Peñas,1,Iztapalapa,7,Iztapalapa,9,Distrito Federal,,,-99.052183,,19.33939,,,"Andalucía No. 3, Esq. Prolongación Morelos, Col. Las Peñas. C.P. 9750","Lunes a Viernes
8 a 14:30"
120,SEDESA,Clínica,T-I,Campestre Potrero,1,Iztapalapa,7,Iztapalapa,9,Distrito Federal,,,-98.978888,,19.33115,,,"Prol. Violeta esq. Josefa Ortiz de Domínguez, Col. Campestre Potrero, C.P. 09720","Lunes a Viernes
8 a 14:30"
121,SEDESA,Clínica,T-I,Renovación,1,Iztapalapa,7,Iztapalapa,9,Distrito Federal,,,-99.048728,,19.365982,,,"Calle 5, Lote 31, Col. Renovación C.P. 09209","Lunes a Viernes
8 a 14:30"
122,SEDESA,Clínica,T-I,San Andrés Xicotencatl,1,Iztapalapa,7,Iztapalapa,9,Distrito Federal,,,-99.00532,,19.224369,,,"Lote 2 de la Manzana 168, Col. Santa Martha Acatitla actualmente Marcos Flores Jiménez S/N, , Col. San Andrés Xicotencatl (o Ampliación Santa Martha Acatitla), C.P. 09510","Lunes a Viernes
8 a 14:30"
123,SEDESA,Clínica,T-II,San Bartolo Ameyalco,1,Magdalena Contreras,8,Magdalena Contreras,9,Distrito Federal,,16,-99.246806,,19.326825,,,"Av. Francisco I. Madero y San Francisco s/n,  Col. San Bartolo Ameyalco, C.P. 10010","Lunes a Viernes
8 a 14:30"
124,SEDESA,Clínica,T-III,Dr. Ángel de la Garza Brito,1,Magdalena Contreras,8,Magdalena Contreras,9,Distrito Federal,,23,-99.250393,,19.305443,,,"Av. San Jerónimo Esq. Nogal S/N,  Col. Pueblo Nuevo Alto, C.P. 10640","Lunes a Viernes
8 a 14:30"
125,SEDESA,Clínica,T-III,El Oasis,1,Magdalena Contreras,8,Magdalena Contreras,9,Distrito Federal,,19,-99.244739,,19.311739,,,"Av. San Jerónimo # 2625, Col. Pueblo San Bernabé Ocotepec, C.P.10600","Lunes a Viernes
8 a 14:30"
126,SEDESA,Clínica,T-I,1ro. de Mayo ,1,Magdalena Contreras,8,Magdalena Contreras,9,Distrito Federal,,,-99.141609,,19.1811.75,,,"Calle Nogal s/n, (Mza. 3, Lote 1) casi esq. con Cda. 1o. de Mayo, Col. La Concepción (San Nicolás Totolapan), C.P. 10830","Lunes a Viernes
8 a 14:30"
127,SEDESA,Clínica,T-I,Héroes de Padierna,1,Magdalena Contreras,7,Magdalena Contreras,9,Distrito Federal,,,-99.226287,,19.315163,,,"Oaxaca S/N Esq. Veracruz, Col. Héroes de Padierna, C.P. 10700","Lunes a Viernes
8 a 14:30"
128,SEDESA,Clínica,T-I,San Nicolás Totolapan,1,Magdalena Contreras,7,Magdalena Contreras,9,Distrito Federal,,,-99.244085,,19.297929,,,"Calle Progreso, Esq. calle Benito Juárez s/n, Col. Pueblo de San Nicolás Totolapan, C.P. 10900.","Lunes a Viernes
8 a 14:30"
129,SEDESA,Clínica,T-I,Exhacienda de Eslava,1,Magdalena Contreras,7,Magdalena Contreras,9,Distrito Federal,,,-99.242603,,19.293368,,,"Calle Prolongación Puente Cuadritos s/n, Col. San Nicolás Totolapan, C.P. 10900","Lunes a Viernes
8 a 14:30"
130,SEDESA,Clínica,T-I,Ampliación Lomas de San Bernabé,1,Magdalena Contreras,7,Magdalena Contreras,9,Distrito Federal,,,-99.269827,,19.303073,,,"Av. Principal Mz-2  s/n Esq. Andador 14, Col. Tierra Unida, C.P. 10300","Lunes a Viernes
8 a 14:30"
131,SEDESA,Clínica,T-I,Tierra Colorada,1,Magdalena Contreras,7,Magdalena Contreras,9,Distrito Federal,,,-99.145359,,19.161551,,,"Av. Metropolitana S/N, Col. Tierra Colorada, C.P. 10900","Lunes a Viernes
8 a 14:30"
132,SEDESA,Clínica,T-III,Dr. Manuel Gutiérrez Zavala,1,Miguel Hidalgo,16,Miguel Hidalgo,9,Distrito Federal,,16,-99.173082,,19.442404,, 52601952 y 52605579,"Calle Laguna de Términos No. 492,  Col. Anahuac, C.P. 11320 ","Lunes a Viernes
8 a 14:30"
133,SEDESA,"Clínica, Laboratorio de Ultrasonido y Densitometro, Clínica de Colposcopia, Mód Atención Adolescentes",T-III,Dr. Angel Brioso y Clínica Condesa,1,Miguel Hidalgo,16,Miguel Hidalgo,9,Distrito Federal,,25,-99.182898,,19.409085,,55154899,"Benjamin Hill 14, Col. Condesa, C.P. 06160","Lunes a Viernes
8 a 14:30"
134,SEDESA,Clínica,T-III,Dr. Manuel González Rivera,1,Miguel Hidalgo,16,Miguel Hidalgo,9,Distrito Federal,,24,-99.169176,,19.45248,,53411265,"Prol. Carpio y Plan de San Luis S/n, Col. Santo Tomás, CP 11340","Lunes a Viernes
8 a 14:30"
135,SEDESA,"Clínica, Centro de Mastografías, Prueba de Híbridos, Laboratorio de Citopatología, ",T-III,Clínica México-España,1,Miguel Hidalgo,16,Miguel Hidalgo,9,Distrito Federal,,24,-99.182686,,19.445328,,55450335,"Mariano Escobedo 148, Col. Anáhuac, C.P. 11320","Lunes a Viernes
8 a 14:30"
136,SEDESA,Clínica,T-III,Lago Cardiel,1,Miguel Hidalgo,16,Miguel Hidalgo,9,Distrito Federal,,21,-99.202757,,19.455758,,"  55277174, 55272990 y 53865261","Lago Cardiel No. 61, Col. Argentina,                  C.P. 11270 ","Lunes a Viernes
8 a 14:30"
137,SEDESA,Clínica,T-II,San Salvador Cuauhtenco,1,Milpa Alta,9,Milpa Alta,9,Distrito Federal,,6,-99.091907,,19.191886,,58625158,"Chapultepec s/n, Col. Pueblo San Salvador Cuauhtenco, C.P. 12300 ","Lunes a Viernes
8 a 14:30"
138,SEDESA,Clínica,T-II,Dr. Luis Alberto Erosa León,1,Milpa Alta,9,Milpa Alta,9,Distrito Federal,,14,-99.046586,,19.203092,,58443783 y 58443294,"Av. Hidalgo s/n, Col. San Pedro Atocpan, C.P. 12200  ","Lunes a Viernes
8 a 14:30"
139,SEDESA,Clínica,T-II,San Pablo Oztotepec,1,Milpa Alta,9,Milpa Alta,9,Distrito Federal,,12,-99.072627,,19.187321,,  58620503 y 58625418,"Matamoros s/n, Col. Pueblo San Pablo Oztotepec, C.P. 12400 ","Lunes a Viernes
8 a 14:30"
140,SEDESA,Clínica,T-II,Santa Ana Tlacotenco,1,Milpa Alta,9,Milpa Alta,9,Distrito Federal,,12,-98.994554,,19172846,, tel. 58444323,"Av. Morelos S/N, esq. Agustín Melgar , Col. Santa Ana Tlacotenco, C.P. 12900 ","Lunes a Viernes
8 a 14:30"
141,SEDESA,Clínica,T-III,Dr. Gastón Melo,1,Milpa Alta,9,Milpa Alta,9,Distrito Federal,,22,-98.99562,,19.220366,,58470093,"Av. Dr. Gastón Melo s/n, esquina Ignacio Aldama, Col. San Antonio Tecomitl, C.P. 12100  ","Lunes a Viernes
8 a 14:30"
142,SEDESA,Clínica,T-I,San Fco. Tecoxpa,1,Milpa Alta,9,Milpa Alta,9,Distrito Federal,,,-99.007827,,19.197033,,,"Calle Juárez s/n, Pueblo San Francisco Tecoxpa,  C.P. 12700 ","Lunes a Viernes
8 a 14:30"
143,SEDESA,Clínica,T-I,San Jerónimo Miacatlán,1,Milpa Alta,9,Milpa Alta,9,Distrito Federal,,,-99.008428,,19.192818,,,"Av. Simón Bolivar s/n, Col. San Jerónimo Miacatlán, C.P. 12600","Lunes a Viernes
8 a 14:30"
144,SEDESA,Clínica,T-I,San Juan Tepenahuac,1,Milpa Alta,9,Milpa Alta,9,Distrito Federal,,,-98.993677,,19.187078,,,"Vicente Guerrero s/n, Col. San J. Tepenahuac, C.P. 12800","Lunes a Viernes
8 a 14:30"
145,SEDESA,Clínica,T-I,Villa Milpa Alta,1,Milpa Alta,9,Milpa Alta,9,Distrito Federal,,,-99.01703,,19.197327,,58445255,"Av. Nuevo León s/n, Col. Villa Milpa Alta, C.P. 12000 ","Lunes a Viernes
8 a 14:30"
146,SEDESA,Clínica,T-I,San Lorenzo Tlacoyucan,1,Milpa Alta,9,Milpa Alta,9,Distrito Federal,,,-99.029765,,19.176975,,,"Consulado s/n, Col. San Lorenzo Tlacoyucan, C.P. 12500","Lunes a Viernes
8 a 14:30"
147,SEDESA,Clínica,T-I, San Bartolomé Xicomulco,1,Milpa Alta,9,Milpa Alta,9,Distrito Federal,,,-99.01703,,19.197327,,,"Av. Benito Juárez No. 26. Col. San Bartolomé Xicomulco, C.P. 12220","Lunes a Viernes
8 a 14:30"
148,SEDESA,Clínica,Comunitaria,Mixquic,1,Tláhuac,11,Tláhuac,9,Distrito Federal,,24,-98.951231,,19.226049,,58470269,"Carretera Mixquic -Chalco Km 8, s/n, esq. Calle Calmecac, Col Santa Cruz Mixquic, C.P. 13600 ","Lunes a Viernes
8 a 14:30"
149,SEDESA,Clínica,T-II,13 de septiembre,1,Tláhuac,11,Tláhuac,9,Distrito Federal,,8,-99.056622,,19.29875,," 58450655, 58452803","Calle Cisne s/n, entre Adalberto Tejeda y Revolución, Col. Los Olivos,  C.P. 13210 ","Lunes a Viernes
8 a 14:30"
150,SEDESA,Clínica,T-II,Ampliación Selene,1,Tláhuac,11,Tláhuac,9,Distrito Federal,,10,-98.995509,,19.28517,,"  tel. 58411380, 25943967","Calle Mar de los Vapores s/n esq. Cráter Platón (Lote 1 Manzana 181, Zona 2), Col. Ampliación Selene, C.P. 13430","Lunes a Viernes
8 a 14:30"
